Location,Period,Indicator,First Tooltip
Belize,2014,Hospital beds (per 10 000 population),13
Belize,2013,Hospital beds (per 10 000 population),9
Belize,2012,Hospital beds (per 10 000 population),11
Belize,2011,Hospital beds (per 10 000 population),11
Belize,2010,Hospital beds (per 10 000 population),12
Belize,2009,Hospital beds (per 10 000 population),11
Benin,2010,Hospital beds (per 10 000 population),5
Benin,2005,Hospital beds (per 10 000 population),5
Bhutan,2012,Hospital beds (per 10 000 population),17.4
Bolivia (Plurinational State of),2014,Hospital beds (per 10 000 population),11
Bolivia (Plurinational State of),2013,Hospital beds (per 10 000 population),11
Bolivia (Plurinational State of),2012,Hospital beds (per 10 000 population),11
Bolivia (Plurinational State of),2011,Hospital beds (per 10 000 population),11
Bolivia (Plurinational State of),2009,Hospital beds (per 10 000 population),11
Bosnia and Herzegovina,2013,Hospital beds (per 10 000 population),34.99
Bosnia and Herzegovina,2012,Hospital beds (per 10 000 population),35.04
Bosnia and Herzegovina,2011,Hospital beds (per 10 000 population),34.61
Bosnia and Herzegovina,2010,Hospital beds (per 10 000 population),34.01
Bosnia and Herzegovina,2009,Hospital beds (per 10 000 population),33.25
Bosnia and Herzegovina,2008,Hospital beds (per 10 000 population),33.52
Bosnia and Herzegovina,2007,Hospital beds (per 10 000 population),33.91
Bosnia and Herzegovina,2006,Hospital beds (per 10 000 population),33.21
Bosnia and Herzegovina,2005,Hospital beds (per 10 000 population),31.18
Bosnia and Herzegovina,2004,Hospital beds (per 10 000 population),30.5
Bosnia and Herzegovina,2003,Hospital beds (per 10 000 population),31.67
Bosnia and Herzegovina,2002,Hospital beds (per 10 000 population),32.06
Bosnia and Herzegovina,2001,Hospital beds (per 10 000 population),32.43
Bosnia and Herzegovina,2000,Hospital beds (per 10 000 population),33.8
Botswana,2010,Hospital beds (per 10 000 population),18
Botswana,2008,Hospital beds (per 10 000 population),18
Brazil,2014,Hospital beds (per 10 000 population),22
Brazil,2013,Hospital beds (per 10 000 population),23
Brazil,2012,Hospital beds (per 10 000 population),23
Brazil,2011,Hospital beds (per 10 000 population),23
Brazil,2010,Hospital beds (per 10 000 population),24
Brazil,2009,Hospital beds (per 10 000 population),24
Brazil,2005,Hospital beds (per 10 000 population),24
Brunei Darussalam,2015,Hospital beds (per 10 000 population),27.4
Brunei Darussalam,2012,Hospital beds (per 10 000 population),27
Bulgaria,2013,Hospital beds (per 10 000 population),68.16
Bulgaria,2012,Hospital beds (per 10 000 population),66.12
Bulgaria,2011,Hospital beds (per 10 000 population),63.9
Bulgaria,2010,Hospital beds (per 10 000 population),64.95
Bulgaria,2009,Hospital beds (per 10 000 population),65.97
Bulgaria,2008,Hospital beds (per 10 000 population),64.94
Bulgaria,2007,Hospital beds (per 10 000 population),63.64
Bulgaria,2006,Hospital beds (per 10 000 population),61.98
Bulgaria,2005,Hospital beds (per 10 000 population),64.12
Bulgaria,2004,Hospital beds (per 10 000 population),61.31
Bulgaria,2003,Hospital beds (per 10 000 population),62.85
Bulgaria,2002,Hospital beds (per 10 000 population),64.85
Bulgaria,2001,Hospital beds (per 10 000 population),72.01
Bulgaria,2000,Hospital beds (per 10 000 population),74.11
Burkina Faso,2010,Hospital beds (per 10 000 population),4
Burkina Faso,2006,Hospital beds (per 10 000 population),9
Burundi,2014,Hospital beds (per 10 000 population),7.9
Burundi,2011,Hospital beds (per 10 000 population),19
Burundi,2006,Hospital beds (per 10 000 population),7
Cabo Verde,2010,Hospital beds (per 10 000 population),21
Cabo Verde,2008,Hospital beds (per 10 000 population),21
Cambodia,2015,Hospital beds (per 10 000 population),8.33
Cambodia,2013,Hospital beds (per 10 000 population),7
Cameroon,2010,Hospital beds (per 10 000 population),13
Cameroon,2006,Hospital beds (per 10 000 population),15
Canada,2012,Hospital beds (per 10 000 population),27
Canada,2011,Hospital beds (per 10 000 population),27
Canada,2010,Hospital beds (per 10 000 population),27
Canada,2009,Hospital beds (per 10 000 population),32
Canada,2008,Hospital beds (per 10 000 population),34
Central African Republic,2011,Hospital beds (per 10 000 population),10
Central African Republic,2006,Hospital beds (per 10 000 population),12
Chad,2005,Hospital beds (per 10 000 population),4
Chile,2013,Hospital beds (per 10 000 population),22
Chile,2012,Hospital beds (per 10 000 population),22
Chile,2011,Hospital beds (per 10 000 population),21
Chile,2010,Hospital beds (per 10 000 population),20
Chile,2009,Hospital beds (per 10 000 population),21
China,2012,Hospital beds (per 10 000 population),42
Colombia,2014,Hospital beds (per 10 000 population),15
Colombia,2013,Hospital beds (per 10 000 population),15
Colombia,2012,Hospital beds (per 10 000 population),15
Colombia,2011,Hospital beds (per 10 000 population),14
Comoros,2010,Hospital beds (per 10 000 population),21.6
Comoros,2006,Hospital beds (per 10 000 population),22
Congo,2005,Hospital beds (per 10 000 population),16
Cook Islands,2005,Hospital beds (per 10 000 population),63
Costa Rica,2015,Hospital beds (per 10 000 population),11.6
Costa Rica,2014,Hospital beds (per 10 000 population),11
Costa Rica,2013,Hospital beds (per 10 000 population),11
Costa Rica,2012,Hospital beds (per 10 000 population),12
Costa Rica,2011,Hospital beds (per 10 000 population),12
Costa Rica,2010,Hospital beds (per 10 000 population),12
Costa Rica,2008,Hospital beds (per 10 000 population),12
Côte d’Ivoire,2006,Hospital beds (per 10 000 population),4
Croatia,2015,Hospital beds (per 10 000 population),55.6
Croatia,2013,Hospital beds (per 10 000 population),58.59
Croatia,2012,Hospital beds (per 10 000 population),58.88
Croatia,2011,Hospital beds (per 10 000 population),56.85
Croatia,2010,Hospital beds (per 10 000 population),56.21
Croatia,2009,Hospital beds (per 10 000 population),53.75
Croatia,2008,Hospital beds (per 10 000 population),54.76
Croatia,2007,Hospital beds (per 10 000 population),54.9
Croatia,2006,Hospital beds (per 10 000 population),54.59
Croatia,2005,Hospital beds (per 10 000 population),54.53
Croatia,2004,Hospital beds (per 10 000 population),55.3
Croatia,2003,Hospital beds (per 10 000 population),56.12
Croatia,2002,Hospital beds (per 10 000 population),56.69
Croatia,2001,Hospital beds (per 10 000 population),59.99
Croatia,2000,Hospital beds (per 10 000 population),61.52
Cuba,2014,Hospital beds (per 10 000 population),52
Cuba,2013,Hospital beds (per 10 000 population),51
Cuba,2012,Hospital beds (per 10 000 population),53
Cuba,2011,Hospital beds (per 10 000 population),51
Cuba,2010,Hospital beds (per 10 000 population),59
Cuba,2009,Hospital beds (per 10 000 population),59
Cyprus,2013,Hospital beds (per 10 000 population),34.17
Cyprus,2012,Hospital beds (per 10 000 population),34.55
Cyprus,2011,Hospital beds (per 10 000 population),35.2
Cyprus,2010,Hospital beds (per 10 000 population),35.45
Cyprus,2009,Hospital beds (per 10 000 population),37.4
Cyprus,2008,Hospital beds (per 10 000 population),37.63
Cyprus,2007,Hospital beds (per 10 000 population),37.79
Cyprus,2006,Hospital beds (per 10 000 population),37.92
Cyprus,2005,Hospital beds (per 10 000 population),38.33
Cyprus,2004,Hospital beds (per 10 000 population),42
Cyprus,2003,Hospital beds (per 10 000 population),42.68
Cyprus,2002,Hospital beds (per 10 000 population),43.57
Cyprus,2001,Hospital beds (per 10 000 population),43.75
Cyprus,2000,Hospital beds (per 10 000 population),45.36
Czechia,2015,Hospital beds (per 10 000 population),64.9
Czechia,2013,Hospital beds (per 10 000 population),64.59
Czechia,2012,Hospital beds (per 10 000 population),66.62
Czechia,2011,Hospital beds (per 10 000 population),68.36
Czechia,2010,Hospital beds (per 10 000 population),70.12
Czechia,2009,Hospital beds (per 10 000 population),71.11
Czechia,2008,Hospital beds (per 10 000 population),71.84
Czechia,2007,Hospital beds (per 10 000 population),73.14
Czechia,2006,Hospital beds (per 10 000 population),74.27
Czechia,2005,Hospital beds (per 10 000 population),75.54
Czechia,2004,Hospital beds (per 10 000 population),76.42
Czechia,2003,Hospital beds (per 10 000 population),77.27
Czechia,2002,Hospital beds (per 10 000 population),77.62
Czechia,2001,Hospital beds (per 10 000 population),77.61
Czechia,2000,Hospital beds (per 10 000 population),77.86
Democratic People's Republic of Korea,2010,Hospital beds (per 10 000 population),143
Democratic Republic of the Congo,2006,Hospital beds (per 10 000 population),8
Denmark,2015,Hospital beds (per 10 000 population),25.3
Denmark,2013,Hospital beds (per 10 000 population),30.74
Denmark,2011,Hospital beds (per 10 000 population),31.32
Denmark,2010,Hospital beds (per 10 000 population),35
Denmark,2009,Hospital beds (per 10 000 population),34.96
Denmark,2008,Hospital beds (per 10 000 population),35.74
Denmark,2007,Hospital beds (per 10 000 population),36.94
Denmark,2006,Hospital beds (per 10 000 population),37.93
Denmark,2005,Hospital beds (per 10 000 population),38.59
Denmark,2004,Hospital beds (per 10 000 population),39.74
Denmark,2003,Hospital beds (per 10 000 population),41.36
Denmark,2002,Hospital beds (per 10 000 population),42.87
Denmark,2001,Hospital beds (per 10 000 population),42.21
Denmark,2000,Hospital beds (per 10 000 population),42.96
Djibouti,2014,Hospital beds (per 10 000 population),14
Djibouti,2013,Hospital beds (per 10 000 population),14.2
Djibouti,2012,Hospital beds (per 10 000 population),14.2
Djibouti,2011,Hospital beds (per 10 000 population),14.2
Djibouti,2010,Hospital beds (per 10 000 population),14.15
Djibouti,2006,Hospital beds (per 10 000 population),16.1
Djibouti,2005,Hospital beds (per 10 000 population),16.1
Djibouti,2004,Hospital beds (per 10 000 population),16.1
Djibouti,2003,Hospital beds (per 10 000 population),16.1
Djibouti,2002,Hospital beds (per 10 000 population),17.5
Djibouti,2001,Hospital beds (per 10 000 population),17.5
Djibouti,2000,Hospital beds (per 10 000 population),17.5
Dominican Republic,2014,Hospital beds (per 10 000 population),16
Dominican Republic,2013,Hospital beds (per 10 000 population),16
Dominican Republic,2011,Hospital beds (per 10 000 population),17
Dominican Republic,2010,Hospital beds (per 10 000 population),16
Ecuador,2013,Hospital beds (per 10 000 population),15
Ecuador,2012,Hospital beds (per 10 000 population),15
Ecuador,2011,Hospital beds (per 10 000 population),16
Ecuador,2010,Hospital beds (per 10 000 population),16
Ecuador,2009,Hospital beds (per 10 000 population),16
Ecuador,2007,Hospital beds (per 10 000 population),15
Egypt,2014,Hospital beds (per 10 000 population),15.6
Egypt,2013,Hospital beds (per 10 000 population),5.2
Egypt,2012,Hospital beds (per 10 000 population),5.2
Egypt,2011,Hospital beds (per 10 000 population),5.2
Egypt,2010,Hospital beds (per 10 000 population),17.3
Egypt,2009,Hospital beds (per 10 000 population),17.3
Egypt,2008,Hospital beds (per 10 000 population),20.8
Egypt,2007,Hospital beds (per 10 000 population),21
Egypt,2006,Hospital beds (per 10 000 population),22
Egypt,2005,Hospital beds (per 10 000 population),22
Egypt,2004,Hospital beds (per 10 000 population),21.7
Egypt,2003,Hospital beds (per 10 000 population),21.7
Egypt,2002,Hospital beds (per 10 000 population),21
Egypt,2001,Hospital beds (per 10 000 population),21
Egypt,2000,Hospital beds (per 10 000 population),21
El Salvador,2014,Hospital beds (per 10 000 population),13
El Salvador,2013,Hospital beds (per 10 000 population),11
El Salvador,2012,Hospital beds (per 10 000 population),11
El Salvador,2011,Hospital beds (per 10 000 population),10
El Salvador,2010,Hospital beds (per 10 000 population),10
El Salvador,2009,Hospital beds (per 10 000 population),11
Equatorial Guinea,2010,Hospital beds (per 10 000 population),21
Equatorial Guinea,2009,Hospital beds (per 10 000 population),19
Eritrea,2011,Hospital beds (per 10 000 population),7
Eritrea,2006,Hospital beds (per 10 000 population),12
Estonia,2015,Hospital beds (per 10 000 population),49.6
Estonia,2013,Hospital beds (per 10 000 population),50.05
Estonia,2012,Hospital beds (per 10 000 population),55.26
Estonia,2011,Hospital beds (per 10 000 population),53.09
Estonia,2010,Hospital beds (per 10 000 population),52.4
Estonia,2009,Hospital beds (per 10 000 population),53.47
Estonia,2008,Hospital beds (per 10 000 population),56.17
Estonia,2007,Hospital beds (per 10 000 population),54.78
Estonia,2006,Hospital beds (per 10 000 population),55.64
Estonia,2005,Hospital beds (per 10 000 population),54.17
Estonia,2004,Hospital beds (per 10 000 population),56.99
Estonia,2003,Hospital beds (per 10 000 population),57.32
Estonia,2002,Hospital beds (per 10 000 population),59.8
Estonia,2001,Hospital beds (per 10 000 population),65.99
Estonia,2000,Hospital beds (per 10 000 population),70.35
Eswatini,2011,Hospital beds (per 10 000 population),21
Eswatini,2006,Hospital beds (per 10 000 population),21
Ethiopia,2015,Hospital beds (per 10 000 population),3.12
Ethiopia,2008,Hospital beds (per 10 000 population),2
Fiji,2011,Hospital beds (per 10 000 population),23
Finland,2015,Hospital beds (per 10 000 population),43.5
Finland,2013,Hospital beds (per 10 000 population),48.59
Finland,2012,Hospital beds (per 10 000 population),52.98
Finland,2011,Hospital beds (per 10 000 population),55.22
Finland,2010,Hospital beds (per 10 000 population),58.54
Finland,2009,Hospital beds (per 10 000 population),62.52
Finland,2008,Hospital beds (per 10 000 population),65.68
Finland,2007,Hospital beds (per 10 000 population),67.33
Finland,2006,Hospital beds (per 10 000 population),69.87
Finland,2005,Hospital beds (per 10 000 population),70.53
Finland,2004,Hospital beds (per 10 000 population),70.99
Finland,2003,Hospital beds (per 10 000 population),72.43
Finland,2002,Hospital beds (per 10 000 population),73.51
Finland,2001,Hospital beds (per 10 000 population),74.62
Finland,2000,Hospital beds (per 10 000 population),75.4
France,2013,Hospital beds (per 10 000 population),64.77
France,2012,Hospital beds (per 10 000 population),65.28
France,2011,Hospital beds (per 10 000 population),65.51
France,2010,Hospital beds (per 10 000 population),66.22
France,2009,Hospital beds (per 10 000 population),68.62
France,2008,Hospital beds (per 10 000 population),71.1
France,2007,Hospital beds (per 10 000 population),72.72
France,2006,Hospital beds (per 10 000 population),73.24
France,2005,Hospital beds (per 10 000 population),74.62
France,2004,Hospital beds (per 10 000 population),76.21
France,2003,Hospital beds (per 10 000 population),77.87
France,2002,Hospital beds (per 10 000 population),79.67
France,2001,Hospital beds (per 10 000 population),80.93
France,2000,Hospital beds (per 10 000 population),82.23
Gabon,2008,Hospital beds (per 10 000 population),13
Gambia,2011,Hospital beds (per 10 000 population),11
Gambia,2009,Hospital beds (per 10 000 population),11
Georgia,2013,Hospital beds (per 10 000 population),25.85
Georgia,2012,Hospital beds (per 10 000 population),25.27
Georgia,2011,Hospital beds (per 10 000 population),28.1
Georgia,2010,Hospital beds (per 10 000 population),29.93
Georgia,2009,Hospital beds (per 10 000 population),30.91
Georgia,2008,Hospital beds (per 10 000 population),32.09
Georgia,2007,Hospital beds (per 10 000 population),33.19
Georgia,2006,Hospital beds (per 10 000 population),37.42
Georgia,2005,Hospital beds (per 10 000 population),39.2
Georgia,2004,Hospital beds (per 10 000 population),41.23
Georgia,2003,Hospital beds (per 10 000 population),41.93
Georgia,2002,Hospital beds (per 10 000 population),41.98
Georgia,2001,Hospital beds (per 10 000 population),44.52
Georgia,2000,Hospital beds (per 10 000 population),48.08
Germany,2013,Hospital beds (per 10 000 population),82.78
Germany,2012,Hospital beds (per 10 000 population),81.84
Germany,2011,Hospital beds (per 10 000 population),82.24
Germany,2010,Hospital beds (per 10 000 population),82.5
Germany,2009,Hospital beds (per 10 000 population),82.42
Germany,2008,Hospital beds (per 10 000 population),82.13
Germany,2007,Hospital beds (per 10 000 population),82.4
Germany,2006,Hospital beds (per 10 000 population),82.98
Germany,2005,Hospital beds (per 10 000 population),84.68
Germany,2004,Hospital beds (per 10 000 population),85.79
Germany,2003,Hospital beds (per 10 000 population),87.46
Germany,2002,Hospital beds (per 10 000 population),88.74
Germany,2001,Hospital beds (per 10 000 population),90.11
Germany,2000,Hospital beds (per 10 000 population),91.19
Ghana,2011,Hospital beds (per 10 000 population),9
Ghana,2009,Hospital beds (per 10 000 population),9
Greece,2015,Hospital beds (per 10 000 population),42.5
Greece,2012,Hospital beds (per 10 000 population),44.4
Greece,2011,Hospital beds (per 10 000 population),44.7
Greece,2010,Hospital beds (per 10 000 population),47.77
Greece,2009,Hospital beds (per 10 000 population),48.49
Greece,2008,Hospital beds (per 10 000 population),47.75
Greece,2007,Hospital beds (per 10 000 population),48.15
Greece,2006,Hospital beds (per 10 000 population),48.17
Greece,2005,Hospital beds (per 10 000 population),47.29
Greece,2004,Hospital beds (per 10 000 population),46.89
Greece,2003,Hospital beds (per 10 000 population),46.96
Greece,2002,Hospital beds (per 10 000 population),47.13
Greece,2001,Hospital beds (per 10 000 population),47.74
Greece,2000,Hospital beds (per 10 000 population),47.17
Grenada,2014,Hospital beds (per 10 000 population),37
Grenada,2013,Hospital beds (per 10 000 population),37
Grenada,2012,Hospital beds (per 10 000 population),35
Grenada,2011,Hospital beds (per 10 000 population),35
Grenada,2008,Hospital beds (per 10 000 population),26
Guatemala,2014,Hospital beds (per 10 000 population),6
Guatemala,2012,Hospital beds (per 10 000 population),6
Guatemala,2011,Hospital beds (per 10 000 population),6
Guatemala,2010,Hospital beds (per 10 000 population),6
Guatemala,2009,Hospital beds (per 10 000 population),6
Guinea,2011,Hospital beds (per 10 000 population),3
Guinea,2005,Hospital beds (per 10 000 population),3
Guinea-Bissau,2009,Hospital beds (per 10 000 population),10
Guyana,2014,Hospital beds (per 10 000 population),16
Guyana,2009,Hospital beds (per 10 000 population),20
Guyana,2007,Hospital beds (per 10 000 population),19
Guyana,2006,Hospital beds (per 10 000 population),25
Haiti,2013,Hospital beds (per 10 000 population),7
Haiti,2000,Hospital beds (per 10 000 population),7
Honduras,2014,Hospital beds (per 10 000 population),7
Honduras,2013,Hospital beds (per 10 000 population),7
Honduras,2012,Hospital beds (per 10 000 population),7
Honduras,2011,Hospital beds (per 10 000 population),7
Honduras,2010,Hospital beds (per 10 000 population),8
Honduras,2009,Hospital beds (per 10 000 population),8
Hungary,2013,Hospital beds (per 10 000 population),70.37
Hungary,2012,Hospital beds (per 10 000 population),70.01
Hungary,2011,Hospital beds (per 10 000 population),71.87
Hungary,2010,Hospital beds (per 10 000 population),71.82
Hungary,2009,Hospital beds (per 10 000 population),71.44
Hungary,2008,Hospital beds (per 10 000 population),71.05
Hungary,2007,Hospital beds (per 10 000 population),71.86
Hungary,2006,Hospital beds (per 10 000 population),79.77
Hungary,2005,Hospital beds (per 10 000 population),79.15
Hungary,2004,Hospital beds (per 10 000 population),78.88
Hungary,2003,Hospital beds (per 10 000 population),78.95
Hungary,2002,Hospital beds (per 10 000 population),79.11
Hungary,2001,Hospital beds (per 10 000 population),79.18
Hungary,2000,Hospital beds (per 10 000 population),81.55
Iceland,2014,Hospital beds (per 10 000 population),31.71
Iceland,2013,Hospital beds (per 10 000 population),32.25
Iceland,2012,Hospital beds (per 10 000 population),32.65
Iceland,2011,Hospital beds (per 10 000 population),33.1
Iceland,2010,Hospital beds (per 10 000 population),36.23
Iceland,2009,Hospital beds (per 10 000 population),37.28
Iceland,2008,Hospital beds (per 10 000 population),39.24
Iceland,2007,Hospital beds (per 10 000 population),41.59
India,2011,Hospital beds (per 10 000 population),6.6
Indonesia,2015,Hospital beds (per 10 000 population),12.1
Indonesia,2010,Hospital beds (per 10 000 population),6
Iran (Islamic Republic of),2014,Hospital beds (per 10 000 population),15
Iran (Islamic Republic of),2013,Hospital beds (per 10 000 population),15
Iran (Islamic Republic of),2012,Hospital beds (per 10 000 population),1.4
Iran (Islamic Republic of),2011,Hospital beds (per 10 000 population),17.4
Iran (Islamic Republic of),2010,Hospital beds (per 10 000 population),17.4
Iran (Islamic Republic of),2009,Hospital beds (per 10 000 population),13.8
Iran (Islamic Republic of),2008,Hospital beds (per 10 000 population),13.8
Iran (Islamic Republic of),2007,Hospital beds (per 10 000 population),17.2
Iran (Islamic Republic of),2006,Hospital beds (per 10 000 population),17.2
Iran (Islamic Republic of),2005,Hospital beds (per 10 000 population),17.2
Iran (Islamic Republic of),2004,Hospital beds (per 10 000 population),16.3
Iran (Islamic Republic of),2003,Hospital beds (per 10 000 population),16.3
Iran (Islamic Republic of),2002,Hospital beds (per 10 000 population),16.3
Iran (Islamic Republic of),2001,Hospital beds (per 10 000 population),15.9
Iran (Islamic Republic of),2000,Hospital beds (per 10 000 population),15.9
Iraq,2014,Hospital beds (per 10 000 population),13.8
